ratings,review
5,Nice
5,Nice
5,Good
5,Good
5,Good
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Its awesome
5,Its awesome
5,Its awesome
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Poor quality phone touch not working properly
5,Poor quality phone touch not working properly
5,Its worth every penny
5,Its worth every penny
5,Its worth every penny
5,Original product
5,Original product
5,Original product
5,Product is good but  price is high
5,Product is good but  price is high
5,Nice
5,Nice
5,Nice
5,Good
5,Good
5,Good
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Its awesome
5,Its awesome
5,Its awesome
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Poor quality phone touch not working properly
5,Poor quality phone touch not working properly
5,Poor quality phone touch not working properly
5,Its worth every penny
5,Its worth every penny
5,Its worth every penny
5,Original product
5,Original product
5,Original product
5,Product is good but  price is high
5,Nice
5,Nice
5,Nice
5,Good
5,Good
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Best
5,Poor quality phone touch not working properly
5,Poor quality phone touch not working properly
5,Poor quality phone touch not working properly
5,Its worth every penny
5,Its worth every penny
5,Original product
5,Good
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Best
5,Best
5,Excellent
5,Superb deal on Flipkart...
5,Superb deal on Flipkart...
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Best
5,Best
4,Good
5,Excellent
5,Excellent
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,i got a very good iphone with fast delivery i am using that phone past 3 months still now issues
5,Best
5,Best
5,Best
4,Good
4,Good
4,Good
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent
5,Excellent
5,Excellent
5,Excellent
5,Best
5,Best
5,Best
4,Good
4,Good
4,Good
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent
5,Excellent
5,Excellent
5,Nice Phone
5,Best
5,Best
5,Best
4,Good
4,Good
4,Good
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent
5,Excellent
5,Excellent
5,Nice product but Memory is very low better go fo 32 gb
5,Nice Phone
5,Nice Phone
5,Best
4,Good
4,Good
4,Good
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent
5,Excellent
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice Phone
5,Nice Phone
5,Nice Phone
5,Nice Phone
4,Nice phone. Quick delivery from Flipkart
4,Good
4,Good
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Excellent product... Appreciate Flipkart for great service ... thank you Flipkart team
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice Phone
5,Nice Phone
5,Nice Phone
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice Phone
5,Nice Phone
5,Nice Phone
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
4,Affordable rate good keep it up
5,Nice Phone
5,Nice Phone
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
5,Nice product but Memory is very low better go fo 32 gb
5,Nice product but Memory is very low better go fo 32 gb
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Nice phone. Quick delivery from Flipkart
4,Nice phone. Quick delivery from Flipkart
5,This was my 1st I phone and its working fine.
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Affordable rate good keep it up
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
4,Affordable rate good keep it up
4,Affordable rate good keep it up
4,Affordable rate good keep it up
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
4,Affordable rate good keep it up
4,Affordable rate good keep it up
3,good thats it
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
3,good thats it
3,good thats it
3,good thats it
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,Great phone.i loved it.
3,good thats it
3,good thats it
3,good thats it
5,This was my 1st I phone and its working fine.
5,This was my 1st I phone and its working fine.
5,Great phone.i loved it.
5,Great phone.i loved it.
5,Great phone.i loved it.
3,good thats it
3,good thats it
3,good thats it
5,Delivery on time I instantly bought this a week back..  Till now the product  is good..  Thanx for on time delivery...  After so many orders on flipkart I got this order on time before though it was poor...  Good going  team...
